Mon Dec 13 09:50:01 2021 +0100,e509243,add sbb-cloud to proxy-exceptions
Mon Nov 22 13:02:53 2021 +0100,e509243,Added stage and system name
Mon Nov 22 12:57:12 2021 +0100,e509243,Fix dev + test too
Mon Nov 22 12:51:22 2021 +0100,e509243,Enable APIM management
Mon Nov 22 12:08:13 2021 +0100,e509243,Removed unnecessary params
Mon Nov 22 11:36:39 2021 +0100,e509243,ROSYF-135,Move to APIM 4.0
Mon Nov 22 10:36:25 2021 +0100,e509243,Fix proxy
Mon Nov 22 10:09:13 2021 +0100,e509243,Remove reference to int-asterix
Mon Nov 22 10:06:00 2021 +0100,e509243,ROSYF-135,rosya-int to rosy-int
Fri Nov 19 09:36:40 2021 +0100,e509243,ROSYF-135,Create specific openshift config for Lisa
Thu Nov 18 11:46:15 2021 +0100,e509243,Fix rosy-int Token @ lisa
Thu Nov 18 11:18:56 2021 +0100,e509243,Deploy to int (lisa) automatically.
Thu Nov 18 11:10:43 2021 +0100,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Thu Nov 18 11:10:24 2021 +0100,e509243,Add lisa cluster
Wed Nov 17 13:38:36 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Wed Nov 17 13:38:12 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.8
Thu Nov 11 15:44:21 2021 +0100,e509243,ROSYF-132,SpringBoot Upgrade
Thu Sep 23 14:22:53 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Thu Sep 23 14:22:34 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.7
Thu Sep 23 14:18:03 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Thu Sep 23 14:17:41 2021 +0200,e509243,ROSYF-121 Make compatible with HikariDataSource
Thu Sep 23 11:29:21 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Thu Sep 23 11:28:56 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.6
Thu Sep 23 11:12:07 2021 +0200,e509243,ROSYF-121,Make idle-timeout work
Thu Sep 23 09:13:07 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Thu Sep 23 09:12:30 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.5
Thu Sep 23 09:08:15 2021 +0200,e509243,Use /health instead of /info for the health check
Wed Sep 22 11:24:03 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Wed Sep 22 11:23:42 2021 +0200,e509243,Moved prod to PGO
Mon Sep 20 14:07:51 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Mon Sep 20 14:07:28 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.4
Mon Sep 20 14:00:45 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Mon Sep 20 14:00:25 2021 +0200,e509243,Add timeout for PGO
Mon Sep 20 13:42:27 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Mon Sep 20 13:42:10 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.3
Mon Sep 20 13:36:50 2021 +0200,e509243,Better query; Moved int-DB
Wed Aug 25 11:08:37 2021 +0200,e509243,Moved test to PGO
Wed Aug 25 10:58:38 2021 +0200,e509243,Fix healthcheck port
Mon Aug 23 14:51:38 2021 +0200,e509243,More info in /admin/health
Tue Aug 17 14:03:28 2021 +0200,e509243,Deprecate groovy tests
Tue Aug 17 13:27:55 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Tue Aug 17 13:27:35 2021 +0200,e509243,Move dev DB
Tue Mar 30 09:53:26 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Tue Mar 30 09:52:25 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.2
Tue Mar 30 09:43:40 2021 +0200,e509243,ROSYF-17 Fix legacy URLs
Mon Mar 29 15:56:57 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Mon Mar 29 15:55:28 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.1
Mon Mar 29 15:49:20 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Mon Mar 29 15:48:59 2021 +0200,e509243,ROSYF-17 Move int and prod to asterix
Mon Mar 15 13:42:18 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.12.0-SNAPSHOT
Mon Mar 15 13:41:57 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.11.0
Mon Mar 15 13:36:53 2021 +0100,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Mon Mar 15 13:36:34 2021 +0100,e509243,ROSYF-17 Move test to test07
Fri Mar 12 10:45:16 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.11.0-SNAPSHOT
Fri Mar 12 10:44:24 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.10.0
Fri Mar 12 10:26:56 2021 +0100,e509243,Fix additional route?
Fri Mar 12 10:11:57 2021 +0100,e509243,ROSYF-19 Configure additional cluster-independent URL
Thu Mar 11 11:51:15 2021 +0100,e509243,ROSYF-17,Move dev to test07
Thu Feb 25 11:58:59 2021 +0100,e509243,Revert; localization service is behind API-Management.
Thu Feb 25 11:50:54 2021 +0100,e509243,Fix image-tag
Thu Feb 25 11:41:14 2021 +0100,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/localization-service.git into develop
Thu Feb 25 11:40:53 2021 +0100,e509243,ROSYF-19 Add cluster independent URL
Tue Jan 5 16:03:47 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.10.0-SNAPSHOT
Tue Jan 5 16:02:58 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.9.0
Tue Jan 5 15:50:53 2021 +0100,e509243,Splunk migration