Mon Dec 6 11:26:41 2021 +0100,e516596,Merge pull request #125 in PZ_SOPRE/sopreweb-kalender from feature/SOPRE-31635-sopreweb-spring-security-update to develop
Tue Nov 30 10:13:14 2021 +0100,e516596,DB(SOPRE-31635)  DONE, ,removed spring boots admin and its configuration
Mon Nov 22 11:40:31 2021 +0100,e516596,DB(SOPRE-31635)  DONE, ,updated the spring-starter-parent to v2.5.6 (okt.2021 release)     -> automatically updates the spring-starter security to v2.5.6        -> includes spring security v5.5.3 (both web and config)  ,updated the Jackson and common.io libraries  ,refactored the controllers @AuthenticationPrincipal class  ,removed the unnecessary endpoint configs as they were set the default values
Wed Oct 27 10:43:12 2021 +0200,ue67532,Pull request #123,feature/SOPRE-26967-new-db-users-for-sopreweb
Mon Aug 30 16:15:02 2021 +0200,ue67532,SOPRE-26967,Modify db user
Wed Jul 7 10:43:46 2021 +0200,ue67532,Pull request #120,feature/SOPRE-26213-sopreweb-styling-bottom-of-different-pages
Thu May 6 08:26:54 2021 +0200,ue67532,SOPRE-26213,Rename service
Thu Apr 8 10:06:36 2021 +0200,ue67532,Pull request #118,feature/SOPRE-24734-sopreweb-fq-bab-touren-im-eigenen-kalender-gezeigt-v2
Thu Apr 8 09:55:47 2021 +0200,ue67532,SOPRE-24734,Don't show bab tours in the ics calendar
Wed Apr 7 12:52:15 2021 +0200,ue67532,Pull request #116,feature/SOPRE-27883-sbb-vaterschaftsurlaub-2021-in-sopreweb-als-wunschart
Wed Apr 7 12:20:29 2021 +0200,ue67532,SOPRE-27883 -Add new LeaveType UV2021
Mon Mar 22 08:48:12 2021 +0100,ue67532,Pull request #114,feature/SOPRE-26967-new-db-users-for-sopreweb
Mon Mar 22 08:34:50 2021 +0100,ue67532,SOPRE-26967,Change SPLUNK index
Mon Mar 15 07:15:19 2021 +0100,ue67532,Pull request #112,feature/SOPRE-24585-sopreweb-fehlender-datenbankeintrag
Fri Mar 12 16:44:23 2021 +0100,ue67532,SOPRE-24585,Fix bug. Technical exceptions was thrown when generating a new calendar token
Fri Feb 26 16:44:14 2021 +0100,ue67532,Pull request #110,feature/SOPRE-25227-tzt80-20-und-tzt2021-in-sweb-als-wunsch-auswahlbar
Fri Feb 26 16:39:48 2021 +0100,ue67532,SOPRE-25227,Fix for TZT-RG -> use leavetype 90482 instead of 90480
Thu Feb 25 15:46:26 2021 +0100,automerge,Merge pull request #108 in PZ_SOPRE/sopreweb-kalender from feature/SOPRE-26967-new-db-users-for-sopreweb to develop
Thu Feb 18 16:37:07 2021 +0100,ue67532,SOPRE-26967,Remove POC openshift congigs,Remove unused code
Wed Feb 17 09:59:05 2021 +0100,ue67532,Pull request #106,feature/SOPRE-25227-tzt80-20-und-tzt2021-in-sweb-als-wunsch-auswahlbar
Wed Feb 17 09:57:06 2021 +0100,ue67532,SOPRE-25227,Create new Abwesenheits enums, refactor existing code
Wed Feb 17 08:33:43 2021 +0100,ue67532,Pull request #104,feature/SOPRE-25227-tzt80-20-und-tzt2021-in-sweb-als-wunsch-auswahlbar
Wed Feb 17 08:31:29 2021 +0100,ue67532,SOPRE-25227,Create new Abwesenheits enums, refactor existing code